,budget,popularity,revenue,runtime,vote_count,release_date,Action,Adventure,Fantasy,ScienceFiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Horror,Romance,Mystery,War,Music,History,Rating
314,1e-08,0.013584032983344294,1e-08,1.1981982081981981,0.029852929761176643,0.2989035536198951,1e-08,1.00000001,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,7.4
334,0.09210527315789473,0.060769760086143515,0.06978735163753895,1.09009010009009,0.13695938090432502,0.06594629952804704,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.1
97,0.39473685210526316,0.054958410228839794,0.046050916662591215,1.00000001,0.06946265744429882,0.06594629952804704,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.8
311,0.12105264157894736,0.1012515602217288,0.04380496565366454,1.3783783883783782,0.22462502820299984,0.12442397313364055,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.1
186,0.2631579047368421,0.042644305033013336,0.13785525423964926,0.9729729829729731,0.10266492917868064,0.322898468604799,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
468,0.057894746842105264,0.033443146300907486,0.005523752055382489,1.045045055045045,0.05242464958060288,0.11814715762434451,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.8
536,0.039473694210526315,0.019025874847849678,0.021302081993988354,0.963963973963964,0.07121014543031891,0.19839505211028127,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.0
181,0.23157895736842105,0.16114954255690336,0.0873888701173864,0.945945955945946,0.18297656453618755,0.07150803478944859,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.6
402,0.07894737842105262,0.038197138626990715,0.041128021801390253,0.8018018118018019,0.06232708150138343,0.26052758031622436,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.5
267,0.15263158894736842,0.5887327411839232,0.2808905357284522,0.9729729829729731,0.8005679435954566,0.05498173572699826,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.0
290,0.13157895736842104,0.07539973824359325,0.076364801292668,1.126126136126126,0.1202854330377166,0.0876370670475131,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,6.0
388,0.0868421152631579,0.022473303038994388,0.02224634812281309,0.945945955945946,0.03618757371049949,0.33100271141426985,1.00000001,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,5.6
574,0.02105264157894737,0.03818272149855338,0.014056062273656036,0.900900910900901,0.09181594126547254,0.18155093960432225,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.7
44,0.4868421152631579,0.08658110518388416,0.2821542007637239,1.0990991090990991,0.18166594854667248,0.27904021340060386,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.2
391,0.08421053631578947,0.06773097232891864,0.05284597198388477,0.8378378478378379,0.1965195964278433,0.19617035800572064,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,7.5
209,0.20000001,0.15661561137546248,0.34819729895694024,0.8828828928828829,0.33762925129896604,0.1311775088081996,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.4
41,0.39473685210526316,0.07113017104366089,0.12021480198674053,1.045045055045045,0.16870541265035677,0.22119816668202766,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.6
22,0.47368422052631576,0.04918701209821677,0.13351490433482996,1.018018028018018,0.09487404524100772,0.29246783138884475,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.1
82,0.39473685210526316,0.08940702367933206,0.3365224228432567,1.2432432532432431,0.400029134799767,0.305100915768314,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,7.5
321,0.11578948368421052,0.08485754611734944,0.0044271213930201095,1.0090090190090089,0.16775885665792922,0.0876370670475131,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.6
433,0.06842106263157895,0.03544686057240062,0.024361383216866258,0.900900910900901,0.04579875763361002,0.23057366326553314,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,5.2
610,0.007894746842105263,0.06224392033583605,0.0320408082928231,0.7747747847747748,0.17678754458569973,0.13316384283012872,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,5.7
11,0.5263157994736842,0.12348414064649164,0.21022169811685695,0.954954964954955,0.21588758827289936,0.2661687689385031,1.00000001,1.00000001,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.6
389,0.08552632578947368,0.019572643385519502,0.10343872390093917,1.126126136126126,0.12094074103247415,0.19386621054028286,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.8
441,0.06578948368421052,0.06137694075108487,0.06155027861711917,1.0990991090990991,0.21865444425076452,0.294533618771651,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.1
557,1e-08,0.08560079880055771,0.031241595271688162,1.108108118108108,0.15050241279598078,0.127045934042587,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.8
197,0.21052632578947367,0.08876204109997364,0.0984482994996884,0.9279279379279279,0.2130479202956167,0.2151597112553631,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
417,0.0763157994736842,0.08180144668509758,0.10312403954420497,1.036036046036036,0.14125528886995775,0.07706977005085014,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,6.5
588,0.01710527315789474,0.06890523319577457,0.09156278250038605,0.8918919018918919,0.11045581311635357,0.09431114936119497,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,5.4
385,0.08947369421052631,0.15081360216069206,0.12493696226822616,1.018018028018018,0.39107325887141403,0.0960591233004926,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,6.8
598,0.013157904736842104,0.05276043484811914,0.0035008085019290164,0.8738738838738739,0.13062473695500218,0.24829176274114095,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.9
210,0.20000001,0.04048818749245458,0.025093491739142024,0.981981991981982,0.15079366079365078,0.32726840345304303,1.00000001,1e-08,1e-08,1.00000001,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.9
226,0.18421053631578946,0.05495549728470826,0.04862329679512621,1.1441441541441442,0.08620941731032473,0.3017638746114731,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.7
613,0.006578957368421052,0.02943006692089623,0.0024586530554537283,0.8558558658558559,0.0763069853895442,0.12815828109486732,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.1
558,0.031578957368421055,0.0291716993023859,1e-08,0.8918919018918919,0.04456095364351245,0.23828063927061816,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,6.9
587,0.017894746842105264,0.02435296204485749,0.002548046929560015,1.1711711811711711,0.03487695772098442,0.2126172037072938,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,8.2
32,0.5263157994736842,0.1021363629972424,0.25312994885421636,1.2792792892792793,0.30428135556574926,0.10773876734943588,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.7
15,0.5789473784210527,0.1652674089809739,0.5450419537049429,1.2882882982882882,0.8574341151405273,0.1650246405418719,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.1
623,0.002631588947368421,0.04802163193534708,0.02255484409502251,0.7387387487387388,0.07623417339012668,0.07865883726839344,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,5.6
624,0.009210536315789473,0.03075595305131525,0.005942064323867507,1.0090090190090089,0.06480268948157857,0.20355952056729698,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.4
394,0.07894737842105262,0.08514293684168958,0.0626264463259582,0.8918919018918919,0.3290374353677006,0.11163198203241696,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.1
312,0.10526316789473683,0.05047921287862769,0.04429561849805577,1.0540540640540539,0.07324888141400902,0.10495789971873509,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
99,0.18421053631578946,0.040732791278324555,0.07020744441612545,1.036036046036036,0.06123490151012087,0.2947719788542825,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.2
473,0.07894737842105262,0.038499442962130745,1e-08,1.1441441541441442,0.061162089510703364,0.18266328665660256,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,7.1
120,0.34210527315789474,0.032997737006582824,0.017774264861032986,1.4864864964864863,0.05053153759574778,0.26465915508183696,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.6
98,0.37894737842105264,0.07576179683370486,0.08219168093178164,1.045045055045045,0.15596331275229358,0.0425870114301605,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.3
479,0.05263158894736842,0.03320618184259694,0.023955800663027053,1.1441441541441442,0.05948741352410077,0.0876370670475131,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,7.5
265,0.15789474684210525,0.03322679212365956,0.03773394845229311,1.018018028018018,0.1294597449643221,0.144366766713809,1.00000001,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.7
359,0.08421053631578947,0.0293840295894097,0.010135739508150759,1.2342342442342342,0.05104122159167031,0.15429843682345462,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.1
182,0.23684211526315788,0.04606509912107949,0.06261871057628882,0.954954964954955,0.1199941850400466,0.12776101429048148,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.9
384,0.09210527315789473,0.019201267035389345,0.015087754533150963,1.063063073063063,0.02599389379204893,0.3283012971444462,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.9
370,0.09210527315789473,0.05756079630215321,0.04196610223894488,0.8828828928828829,0.1657929326736566,0.18822502191800414,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.9
393,0.08157895736842105,0.04829786507727215,0.05802526137575369,1.2432432532432431,0.17584098859327216,0.14984904861433337,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.3
560,0.06578948368421052,0.035490082210443426,0.03357898465665071,1.045045055045045,0.10819864113441094,0.20435405417606864,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.8
195,0.22368422052631579,0.06702262120137907,0.057528730050288066,1.081081091081081,0.11118393311052861,0.27498809199586843,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
33,0.5263157994736842,0.05719095422463907,0.20081041419427606,0.954954964954955,0.14802680481578565,0.19037026266168758,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.2
443,0.06578948368421052,0.030675784160782395,0.035637880238509195,0.90990991990991,0.06888016144895878,0.16550136070713492,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.5
346,0.12368422052631578,0.04411232933636753,0.05663186803015043,0.8288288388288289,0.06305520149555846,0.18544415428730335,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,5.9
485,0.05263158894736842,0.06403055505436273,0.016531525123668407,0.981981991981982,0.1294597449643221,0.1293500815080248,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.0
464,0.06052632578947369,0.06141938781600237,0.016984172111926765,1.135135145135135,0.2983107716135139,0.11719371729381853,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,8.0
12,0.5263157994736842,0.16686775028191955,0.382235719108792,1.3603603703603604,0.381971758944226,0.3347370193754966,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.3
375,0.09210527315789473,0.04636752130117063,0.05397621138849321,0.981981991981982,0.16288045269695645,0.18719212822660097,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,6.6
146,0.2894736942105263,0.08181712349597357,0.12108475836148477,0.918918928918919,0.1745303726037571,0.11107580850627681,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,6.2
436,0.0868421152631579,0.0580590138640879,0.096829855272736,1.045045055045045,0.22469784020241734,0.2629906345034165,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.2
144,0.2894736942105263,0.11488438016784214,0.16875780190846087,1.027027037027027,0.2161060242711519,0.07548070283330684,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.1
566,0.17105264157894737,0.036582697120437435,0.05154130751123386,0.918918928918919,0.04943935760448522,0.04044177068647704,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.8
330,0.10526316789473683,0.07926300465521202,0.08067545175814135,1.081081091081081,0.24690550002475609,0.2105514163244875,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.7
196,0.17105264157894737,0.05946126009045458,0.030411407328950844,1.4144144244144143,0.1472986848216106,0.3144764123518195,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,7.7
13,0.6710526415789474,0.056115894779984535,0.0320269211031375,1.3423423523423423,0.16826854065385174,0.13054188192118227,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
94,0.39473685210526316,0.03863637650707912,0.11424208730762017,0.9279279379279279,0.08380662132954711,0.21786112552518672,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,4.2
439,0.06578948368421052,0.04827240141482461,0.04457450075652647,1.3153153253153154,0.13907092888743264,0.18568251436993485,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,8.1
83,0.39473685210526316,0.06493876893074804,0.22382970353159623,0.8288288388288289,0.21559634027522936,0.27578262560464006,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.4
467,0.057894746842105264,0.04462799252757073,0.022829440790501147,0.954954964954955,0.09531091723751274,0.05529954917050692,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,6.3
586,0.018421062631578947,0.02434341774794262,0.0021660851880140027,1.0090090190090089,0.04929373360565021,0.1817098463260766,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.5
327,0.10526316789473683,0.11298889904713419,0.20481108552692964,1.126126136126126,0.23693025610455803,0.08382330572540918,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,4.1
65,0.4473684310526316,0.27892841812587027,0.2548972356911193,1.1711711811711711,0.3211009274311927,0.10209757872715715,1.00000001,1e-08,1e-08,1.00000001,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.6
128,0.32894737842105265,0.054559295694292936,0.08347061732041369,0.954954964954955,0.16258920469928645,0.22501192800413156,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.8
249,0.13157895736842104,0.048684736322285795,0.04741104954864554,1.3243243343243243,0.08482598932139215,0.32798348370093755,1e-08,1e-08,1.00000001,1e-08,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.5
100,0.38157895736842107,0.06492683226691288,0.18693593234356412,0.8558558658558559,0.11671764506625891,0.05633244286191006,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.2
611,0.007894746842105263,0.04696074706447321,0.02787426113835366,0.990991000990991,0.1145332850837338,0.16716988128555538,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,6.8
386,0.09210527315789473,0.028152381663736212,0.005489637567922266,0.864864874864865,0.06021553351827581,0.3285396572270777,1e-08,1.00000001,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,7.3
395,0.08157895736842105,0.05463613060242229,0.037441005400815075,0.8918919018918919,0.08701034930391728,0.0705545944589226,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.1
118,0.2894736942105263,0.05586702569335951,0.10521261627249741,0.900900910900901,0.15239552478083587,0.21619260494676623,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,6.4
140,0.32894737842105265,0.16401086487921943,0.171164276807047,0.90990991990991,0.19193244046454055,0.09876053757031622,1.00000001,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,5.9
178,0.23684211526315788,0.06617027841720712,0.1879610004168072,1.153153163153153,0.4198339986413281,0.2328778107309709,1.00000001,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,7.6
578,0.02105264157894737,0.04088613158637043,0.0227638750483574,0.936936946936937,0.09130625726955002,0.12529796010328936,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,7.4
138,0.3157894836842105,0.018252755906350143,0.14901216045237042,1.135135145135135,0.29510704363914375,0.12895281470363895,1.00000001,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.7
246,0.11842106263157894,0.048715476692641674,0.02645748478831323,0.945945955945946,0.0855541093155672,0.27165105083902746,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.4
150,0.2894736942105263,0.05598593811379266,0.13756682021163735,1.153153163153153,0.15210427678316585,0.3057365426553313,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,7.2
602,0.010526325789473684,0.027644072912783407,0.018804354159278204,0.8198198298198198,0.0744138734046891,0.08533291958207531,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,4.6
74,0.42105264157894734,0.1917368460507906,0.29610585718200955,1.3333333433333332,1.001310625989515,0.2167487784729064,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,8.8
462,0.0631579047368421,0.030118975919752704,0.00827906848162438,0.8828828928828829,0.041357225669142274,0.2062609348371206,1.00000001,1e-08,1e-08,1e-08,1.00000001,1.00000001,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,6.5
600,0.013157904736842104,0.044560366687514716,0.035312526092494384,0.8468468568468469,0.09902432920780545,0.06705864658032734,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,6.2
121,0.34210527315789474,0.04901502254062493,0.08746277204713462,0.900900910900901,0.18435999252512014,0.13324329619100586,1.00000001,1.00000001,1e-08,1.00000001,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,4.9
